Sample_Name,Sample_Group,Sample_Plate,Pool_ID,Sentrix_Position,Sentrix_ID,Basename,Platform,Batch,Tumor
203225140266_R03C01,tumor,Plt-1,NA,R03C01,203225140266,203225140266_R03C01,EPIC,1,75.76724742
203219650162_R08C01,tumor,Plt2,NA,R08C01,203219650162,203219650162_R08C01,EPIC,1,75.76724742
203219650188_R08C01,tumor,Plt2,NA,R08C01,203219650188,203219650188_R08C01,EPIC,1,75.76724742
203219760009_R08C01,tumor,Plt2,NA,R08C01,203219760009,203219760009_R08C01,EPIC,1,75.76724742
203219750019_R05C01,tumor,Plt3,NA,R05C01,203219750019,203219750019_R05C01,EPIC,1,75.76724742
203219750053_R05C01,tumor,Plt3,NA,R05C01,203219750053,203219750053_R05C01,EPIC,1,75.76724742
203220070150_R02C01,tumor,Plt3,NA,R02C01,203220070150,203220070150_R02C01,EPIC,1,75.76724742
203257030015_R06C01,tumor,Plt4,NA,R06C01,203257030015,203257030015_R06C01,EPIC,1,75.76724742
203257030060_R08C01,tumor,Plt4,NA,R08C01,203257030060,203257030060_R08C01,EPIC,1,75.76724742
