"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",742994,17550000,168,-0.307570625177604
"2","Sample.1","chr1",17625000,185500000,645,0.00722937482239647
"3","Sample.1","chr1",186025000,199450000,17,-0.308770625177604
"4","Sample.1","chr1",200150000,248898211,233,0.00782937482239647
"5","Sample.1","chr10",130000,38289954,150,-0.0305706251776035
"6","Sample.1","chr10",42308133,50200000,41,-0.410970625177604
"7","Sample.1","chr10",50500000,68175000,33,-0.685470625177603
"8","Sample.1","chr10",68375000,133620233,321,-0.419570625177604
"9","Sample.1","chr11",155000,48475000,226,-0.0257706251776035
"10","Sample.1","chr11",49250000,56275000,5,-0.471970625177604
"11","Sample.1","chr11",56975000,134888311,413,-0.0101706251776035
"12","Sample.1","chr12",80000,34534704,139,-0.0847706251776035
"13","Sample.1","chr12",37805064,47475000,21,-0.667070625177604
"14","Sample.1","chr12",47775000,58525000,100,-0.395370625177604
"15","Sample.1","chr12",59225000,133182655,310,-0.0512706251776035
"16","Sample.1","chr13",18854053,41725000,97,-0.0914706251776035
"17","Sample.1","chr13",42275000,53175000,44,-0.553670625177604
"18","Sample.1","chr13",54150000,93925000,37,-0.887770625177604
"19","Sample.1","chr13",94450000,114302164,108,-0.505870625177604
"20","Sample.1","chr14",19955857,106541859,364,-0.0569706251776035
"21","Sample.1","chr15",22579121,101840595,375,0.134029374822396
"22","Sample.1","chr16",80000,925000,17,-0.271670625177604
"23","Sample.1","chr16",975000,34892311,185,0.0197293748223965
"24","Sample.1","chr16",35350000,59225000,57,-0.410070625177604
"25","Sample.1","chr16",60875000,65825000,6,-0.742970625177603
"26","Sample.1","chr16",66250000,90139173,180,-0.356470625177604
"27","Sample.1","chr17",155000,11000000,113,0.0118293748223965
"28","Sample.1","chr17",11375000,22631840,59,0.415229374822396
"29","Sample.1","chr17",27142990,40650000,91,-0.00097062517760353
"30","Sample.1","chr17",40800000,41250000,5,-0.208470625177604
"31","Sample.1","chr17",41375000,83148721,334,0.0117293748223965
"32","Sample.1","chr18",130000,15055450,42,-0.470270625177604
"33","Sample.1","chr18",21255603,80181643,105,-0.0472706251776035
"34","Sample.1","chr19",180000,3675000,66,-0.269770625177604
"35","Sample.1","chr19",3725000,58578808,512,0.0505293748223965
"36","Sample.1","chr2",130000,80875000,310,-0.469170625177604
"37","Sample.1","chr2",82850000,86350000,18,0.506929374822396
"38","Sample.1","chr2",86575000,183825000,255,-0.0351706251776035
"39","Sample.1","chr2",185600000,189275000,6,-0.504870625177604
"40","Sample.1","chr2",189525000,242091765,233,0.0103293748223965
"41","Sample.1","chr20",183168,64292084,251,-0.00417062517760353
"42","Sample.1","chr21",14007904,46649992,97,-0.0490706251776035
"43","Sample.1","chr22",16657005,50754234,206,0.00642937482239647
"44","Sample.1","chr3",155000,74125000,278,0.00172937482239647
"45","Sample.1","chr3",75100000,98225000,20,-0.355770625177604
"46","Sample.1","chr3",98525000,189025000,276,-0.0454706251776035
"47","Sample.1","chr3",189475000,191850000,5,-0.257670625177604
"48","Sample.1","chr3",192550000,198092780,39,0.0182293748223965
"49","Sample.1","chr4",155000,58014397,202,-0.0210706251776035
"50","Sample.1","chr4",60485691,70500000,8,-0.421170625177604
"51","Sample.1","chr4",70725000,190061561,265,-0.109270625177604
"52","Sample.1","chr5",80000,17440274,88,0.00172937482239647
"53","Sample.1","chr5",18765274,29975000,6,-0.525970625177604
"54","Sample.1","chr5",31325000,140725000,294,-0.0531706251776035
"55","Sample.1","chr5",140775000,141175000,7,-0.284770625177604
"56","Sample.1","chr5",141250000,181339130,184,0.0152293748223965
"57","Sample.1","chr6",205000,29500000,154,-0.493970625177604
"58","Sample.1","chr6",29575000,32525000,53,-0.276570625177604
"59","Sample.1","chr6",32575000,32775000,5,-1.1702706251776
"60","Sample.1","chr6",32825000,44325000,94,-0.309870625177604
"61","Sample.1","chr6",44525000,65725000,39,-0.564970625177604
"62","Sample.1","chr6",68225000,170647990,321,-0.00767062517760353
"63","Sample.1","chr7",80000,10325000,96,0.0695293748223965
"64","Sample.1","chr7",11375000,21325000,21,-0.187770625177604
"65","Sample.1","chr7",21700000,29975000,37,-0.0141706251776035
"66","Sample.1","chr7",30050000,33025000,14,0.238429374822396
"67","Sample.1","chr7",33350000,78275000,134,0.0105293748223965
"68","Sample.1","chr7",79000000,84650000,8,-0.400370625177604
"69","Sample.1","chr7",86150000,143525402,212,-0.00887062517760353
"70","Sample.1","chr7",143850402,146750000,5,-0.217470625177604
"71","Sample.1","chr7",147900000,159242987,99,0.0735293748223965
"72","Sample.1","chr8",205000,145039318,482,-0.00857062517760353
"73","Sample.1","chr9",480000,137575000,236,0.0233293748223965
"74","Sample.1","chr9",137675000,138067359,3,-0.292970625177604
"75","Sample.1","chrX",2718744,19225000,28,0.549929374822396
"76","Sample.1","chrX",19800000,25575000,12,0.980529374822396
"77","Sample.1","chrX",28175000,41375000,20,0.741329374822396
"78","Sample.1","chrX",42875000,57902790,48,1.0016293748224
"79","Sample.1","chrX",63106271,155640448,163,0.560829374822396
"80","Sample.1","chrY",5592201,20998668,7,-4.1120706251776
