"","Sample","Auto_Maximum_Peak","Shifting","Auto_Corrected?"
"1","Sample.1","0.098","-0.098","Auto"
